index,lat,lon,avg_pm25,risk
58329,30.36,77.98,28.735274633123687,LOW
58330,30.35,78.055,24.164364779874212,LOW
58331,30.3121,78.0432,34.383677148846964,LOW
58332,30.3272,78.0612,18.839366876310272,LOW
58333,30.3348,77.9962,33.29519077568134,LOW
58334,30.3215,78.041,26.871486373165617,LOW
58335,30.362,78.048,23.10503983228512,LOW
58336,30.385,78.065,25.9197106918239,LOW
58337,29.9582,78.1642,23.310075471698113,LOW
58338,29.92,78.14,34.75327463312369,LOW
58339,29.945,78.155,22.17938155136268,LOW
58340,29.98,78.135,25.075744234800844,LOW
58341,29.965,78.12,25.248872117400417,LOW
58342,29.946,78.162,22.17938155136268,LOW
58343,29.93,78.15,17.09061215932914,LOW
58344,29.91,78.125,35.5919748427673,LOW
58345,30.127,78.324,21.078775681341718,LOW
58346,30.1058,78.2983,21.358999999999998,LOW
58347,30.095,78.28,28.776658280922433,LOW
58348,30.118,78.305,14.674285115303983,LOW
58349,30.102,78.3,21.358999999999998,LOW
58350,30.08,78.275,29.060725366876312,LOW
58351,30.072,78.29,31.020146750524106,LOW
58352,30.3398,78.0644,25.332410901467508,LOW
58353,30.3165,78.0322,25.635656184486372,LOW
58354,30.3245,78.0425,26.871486373165617,LOW
58355,30.275,78.02,30.354331236897277,LOW
58356,30.3058,77.9958,18.319446540880502,LOW
58357,30.36,77.98,28.735274633123687,LOW
58358,30.35,78.055,24.164364779874212,LOW
58359,30.3121,78.0432,34.383677148846964,LOW
58360,30.3272,78.0612,18.839366876310272,LOW
58361,30.3348,77.9962,33.29519077568134,LOW
58362,30.3215,78.041,26.871486373165617,LOW
58363,30.362,78.048,23.10503983228512,LOW
58364,30.385,78.065,25.9197106918239,LOW
58365,29.9582,78.1642,23.310075471698113,LOW
58366,29.92,78.14,34.75327463312369,LOW
58367,29.945,78.155,22.17938155136268,LOW
58368,29.98,78.135,25.075744234800844,LOW
58369,29.965,78.12,25.248872117400417,LOW
58370,29.946,78.162,22.17938155136268,LOW
58371,29.93,78.15,17.09061215932914,LOW
58372,29.91,78.125,35.5919748427673,LOW
58373,30.127,78.324,21.078775681341718,LOW
58374,30.1058,78.2983,21.358999999999998,LOW
58375,30.095,78.28,28.776658280922433,LOW
58376,30.118,78.305,14.674285115303983,LOW
58377,30.102,78.3,21.358999999999998,LOW
58378,30.08,78.275,29.060725366876312,LOW
58379,30.072,78.29,31.020146750524106,LOW
58380,30.3398,78.0644,25.332410901467508,LOW
58381,30.3165,78.0322,25.635656184486372,LOW
58382,30.3245,78.0425,26.871486373165617,LOW
58383,30.275,78.02,30.354331236897277,LOW
58384,30.3058,77.9958,18.319446540880502,LOW
58385,30.36,77.98,28.735274633123687,LOW
58386,30.35,78.055,24.164364779874212,LOW
58387,30.3121,78.0432,34.383677148846964,LOW
58388,30.3272,78.0612,18.839366876310272,LOW
58389,30.3348,77.9962,33.29519077568134,LOW
58390,30.3215,78.041,26.871486373165617,LOW
58391,30.362,78.048,23.10503983228512,LOW
58392,30.385,78.065,25.9197106918239,LOW
58393,29.9582,78.1642,23.310075471698113,LOW
58394,29.92,78.14,34.75327463312369,LOW
58395,29.945,78.155,22.17938155136268,LOW
58396,29.98,78.135,25.075744234800844,LOW
58397,29.965,78.12,25.248872117400417,LOW
58398,29.946,78.162,22.17938155136268,LOW
58399,29.93,78.15,17.09061215932914,LOW
58400,29.91,78.125,35.5919748427673,LOW
58401,30.127,78.324,21.078775681341718,LOW
58402,30.1058,78.2983,21.358999999999998,LOW
58403,30.095,78.28,28.776658280922433,LOW
58404,30.118,78.305,14.674285115303983,LOW
58405,30.102,78.3,21.358999999999998,LOW
58406,30.08,78.275,29.060725366876312,LOW
58407,30.072,78.29,31.020146750524106,LOW
58408,30.3398,78.0644,25.332410901467508,LOW
58409,30.3398,78.0644,25.332410901467508,LOW
58410,30.3165,78.0322,25.635656184486372,LOW
58411,30.3165,78.0322,25.635656184486372,LOW
58412,30.3245,78.0425,26.871486373165617,LOW
58413,30.3245,78.0425,26.871486373165617,LOW
58414,30.275,78.02,30.354331236897277,LOW
58415,30.275,78.02,30.354331236897277,LOW
58416,30.3058,77.9958,18.319446540880502,LOW
58417,30.3058,77.9958,18.319446540880502,LOW
58418,30.36,77.98,28.735274633123687,LOW
58419,30.36,77.98,28.735274633123687,LOW
58420,30.35,78.055,24.164364779874212,LOW
58421,30.35,78.055,24.164364779874212,LOW
58422,30.3121,78.0432,34.383677148846964,LOW
58423,30.3121,78.0432,34.383677148846964,LOW
58424,30.3272,78.0612,18.839366876310272,LOW
58425,30.3272,78.0612,18.839366876310272,LOW
58426,30.3348,77.9962,33.29519077568134,LOW
58427,30.3348,77.9962,33.29519077568134,LOW
58428,30.3215,78.041,26.871486373165617,LOW
58429,30.3215,78.041,26.871486373165617,LOW
58430,30.362,78.048,23.10503983228512,LOW
58431,30.362,78.048,23.10503983228512,LOW
58432,30.385,78.065,25.9197106918239,LOW
58433,30.385,78.065,25.9197106918239,LOW
58434,29.9582,78.1642,23.310075471698113,LOW
58435,29.9582,78.1642,23.310075471698113,LOW
58436,29.92,78.14,34.75327463312369,LOW
58437,29.92,78.14,34.75327463312369,LOW
58438,29.945,78.155,22.17938155136268,LOW
58439,29.945,78.155,22.17938155136268,LOW
58440,29.98,78.135,25.075744234800844,LOW
58441,29.98,78.135,25.075744234800844,LOW
58442,29.965,78.12,25.248872117400417,LOW
58443,29.965,78.12,25.248872117400417,LOW
58444,29.946,78.162,22.17938155136268,LOW
58445,29.946,78.162,22.17938155136268,LOW
58446,29.93,78.15,17.09061215932914,LOW
58447,29.93,78.15,17.09061215932914,LOW
58448,29.91,78.125,35.5919748427673,LOW
58449,29.91,78.125,35.5919748427673,LOW
58450,30.127,78.324,21.078775681341718,LOW
58451,30.127,78.324,21.078775681341718,LOW
58452,30.1058,78.2983,21.358999999999998,LOW
58453,30.1058,78.2983,21.358999999999998,LOW
58454,30.095,78.28,28.776658280922433,LOW
58455,30.095,78.28,28.776658280922433,LOW
58456,30.118,78.305,14.674285115303983,LOW
58457,30.118,78.305,14.674285115303983,LOW
58458,30.102,78.3,21.358999999999998,LOW
58459,30.102,78.3,21.358999999999998,LOW
58460,30.08,78.275,29.060725366876312,LOW
58461,30.08,78.275,29.060725366876312,LOW
58462,30.072,78.29,31.020146750524106,LOW
58463,30.072,78.29,31.020146750524106,LOW
58464,30.3398,78.0644,25.332410901467508,LOW
58465,30.3165,78.0322,25.635656184486372,LOW
58466,30.3245,78.0425,26.871486373165617,LOW
58467,30.275,78.02,30.354331236897277,LOW
58468,30.3058,77.9958,18.319446540880502,LOW
58469,30.36,77.98,28.735274633123687,LOW
58470,30.35,78.055,24.164364779874212,LOW
58471,30.3121,78.0432,34.383677148846964,LOW
58472,30.3272,78.0612,18.839366876310272,LOW
58473,30.3348,77.9962,33.29519077568134,LOW
58474,30.3215,78.041,26.871486373165617,LOW
58475,30.362,78.048,23.10503983228512,LOW
58476,30.385,78.065,25.9197106918239,LOW
58477,29.9582,78.1642,23.310075471698113,LOW
58478,29.92,78.14,34.75327463312369,LOW
58479,29.945,78.155,22.17938155136268,LOW
58480,29.98,78.135,25.075744234800844,LOW
58481,29.965,78.12,25.248872117400417,LOW
58482,29.946,78.162,22.17938155136268,LOW
58483,29.93,78.15,17.09061215932914,LOW
58484,29.91,78.125,35.5919748427673,LOW
58485,30.127,78.324,21.078775681341718,LOW
58486,30.1058,78.2983,21.358999999999998,LOW
58487,30.095,78.28,28.776658280922433,LOW
58488,30.118,78.305,14.674285115303983,LOW
58489,30.102,78.3,21.358999999999998,LOW
58490,30.08,78.275,29.060725366876312,LOW
58491,30.072,78.29,31.020146750524106,LOW
58492,30.3398,78.0644,25.332410901467508,LOW
58493,30.3165,78.0322,25.635656184486372,LOW
58494,30.3245,78.0425,26.871486373165617,LOW
58495,30.275,78.02,30.354331236897277,LOW
58496,30.3058,77.9958,18.319446540880502,LOW
58497,30.36,77.98,28.735274633123687,LOW
58498,30.35,78.055,24.164364779874212,LOW
58499,30.3121,78.0432,34.383677148846964,LOW
58500,30.3272,78.0612,18.839366876310272,LOW
58501,30.3348,77.9962,33.29519077568134,LOW
58502,30.3215,78.041,26.871486373165617,LOW
58503,30.362,78.048,23.10503983228512,LOW
58504,30.385,78.065,25.9197106918239,LOW
58505,29.9582,78.1642,23.310075471698113,LOW
58506,29.92,78.14,34.75327463312369,LOW
58507,29.945,78.155,22.17938155136268,LOW
58508,29.98,78.135,25.075744234800844,LOW
58509,29.965,78.12,25.248872117400417,LOW
58510,29.946,78.162,22.17938155136268,LOW
58511,29.93,78.15,17.09061215932914,LOW
58512,29.91,78.125,35.5919748427673,LOW
58513,30.127,78.324,21.078775681341718,LOW
58514,30.1058,78.2983,21.358999999999998,LOW
58515,30.095,78.28,28.776658280922433,LOW
58516,30.118,78.305,14.674285115303983,LOW
58517,30.102,78.3,21.358999999999998,LOW
58518,30.08,78.275,29.060725366876312,LOW
58519,30.072,78.29,31.020146750524106,LOW
58520,30.3398,78.0644,25.332410901467508,LOW
58521,30.3165,78.0322,25.635656184486372,LOW
58522,30.3245,78.0425,26.871486373165617,LOW
58523,30.275,78.02,30.354331236897277,LOW
58524,30.3058,77.9958,18.319446540880502,LOW
58525,30.36,77.98,28.735274633123687,LOW
58526,30.35,78.055,24.164364779874212,LOW
58527,30.3121,78.0432,34.383677148846964,LOW
58528,30.3272,78.0612,18.839366876310272,LOW
58529,30.3348,77.9962,33.29519077568134,LOW
58530,30.3215,78.041,26.871486373165617,LOW
58531,30.362,78.048,23.10503983228512,LOW
58532,30.385,78.065,25.9197106918239,LOW
58533,29.9582,78.1642,23.310075471698113,LOW
58534,29.92,78.14,34.75327463312369,LOW
58535,29.945,78.155,22.17938155136268,LOW
58536,29.98,78.135,25.075744234800844,LOW
58537,29.965,78.12,25.248872117400417,LOW
58538,29.946,78.162,22.17938155136268,LOW
58539,29.93,78.15,17.09061215932914,LOW
58540,29.91,78.125,35.5919748427673,LOW
58541,30.127,78.324,21.078775681341718,LOW
58542,30.1058,78.2983,21.358999999999998,LOW
58543,30.095,78.28,28.776658280922433,LOW
58544,30.118,78.305,14.674285115303983,LOW
58545,30.102,78.3,21.358999999999998,LOW
58546,30.08,78.275,29.060725366876312,LOW
58547,30.072,78.29,31.020146750524106,LOW
58548,30.3398,78.0644,25.332410901467508,LOW
58549,30.3165,78.0322,25.635656184486372,LOW
58550,30.3245,78.0425,26.871486373165617,LOW
58551,30.275,78.02,30.354331236897277,LOW
58552,30.3058,77.9958,18.319446540880502,LOW
58553,30.36,77.98,28.735274633123687,LOW
58554,30.35,78.055,24.164364779874212,LOW
58555,30.3121,78.0432,34.383677148846964,LOW
58556,30.3272,78.0612,18.839366876310272,LOW
58557,30.3348,77.9962,33.29519077568134,LOW
58558,30.3215,78.041,26.871486373165617,LOW
58559,30.362,78.048,23.10503983228512,LOW
58560,30.385,78.065,25.9197106918239,LOW
58561,29.9582,78.1642,23.310075471698113,LOW
58562,29.92,78.14,34.75327463312369,LOW
58563,29.945,78.155,22.17938155136268,LOW
58564,29.98,78.135,25.075744234800844,LOW
58565,29.965,78.12,25.248872117400417,LOW
58566,29.946,78.162,22.17938155136268,LOW
58567,29.93,78.15,17.09061215932914,LOW
58568,29.91,78.125,35.5919748427673,LOW
58569,30.127,78.324,21.078775681341718,LOW
58570,30.1058,78.2983,21.358999999999998,LOW
58571,30.095,78.28,28.776658280922433,LOW
58572,30.118,78.305,14.674285115303983,LOW
58573,30.102,78.3,21.358999999999998,LOW
58574,30.08,78.275,29.060725366876312,LOW
58575,30.072,78.29,31.020146750524106,LOW
58576,30.3398,78.0644,25.332410901467508,LOW
58577,30.3398,78.0644,25.332410901467508,LOW
58578,30.3165,78.0322,25.635656184486372,LOW
58579,30.3165,78.0322,25.635656184486372,LOW
58580,30.3245,78.0425,26.871486373165617,LOW
58581,30.3245,78.0425,26.871486373165617,LOW
58582,30.275,78.02,30.354331236897277,LOW
58583,30.275,78.02,30.354331236897277,LOW
58584,30.3058,77.9958,18.319446540880502,LOW
58585,30.3058,77.9958,18.319446540880502,LOW
58586,30.36,77.98,28.735274633123687,LOW
58587,30.36,77.98,28.735274633123687,LOW
58588,30.35,78.055,24.164364779874212,LOW
58589,30.35,78.055,24.164364779874212,LOW
58590,30.3121,78.0432,34.383677148846964,LOW
58591,30.3121,78.0432,34.383677148846964,LOW
58592,30.3272,78.0612,18.839366876310272,LOW
58593,30.3272,78.0612,18.839366876310272,LOW
58594,30.3348,77.9962,33.29519077568134,LOW
58595,30.3348,77.9962,33.29519077568134,LOW
58596,30.3215,78.041,26.871486373165617,LOW
58597,30.3215,78.041,26.871486373165617,LOW
58598,30.362,78.048,23.10503983228512,LOW
58599,30.362,78.048,23.10503983228512,LOW
58600,30.385,78.065,25.9197106918239,LOW
58601,30.385,78.065,25.9197106918239,LOW
58602,29.9582,78.1642,23.310075471698113,LOW
58603,29.9582,78.1642,23.310075471698113,LOW
58604,29.92,78.14,34.75327463312369,LOW
58605,29.92,78.14,34.75327463312369,LOW
58606,29.945,78.155,22.17938155136268,LOW
58607,29.945,78.155,22.17938155136268,LOW
58608,29.98,78.135,25.075744234800844,LOW
58609,29.98,78.135,25.075744234800844,LOW
58610,29.965,78.12,25.248872117400417,LOW
58611,29.965,78.12,25.248872117400417,LOW
58612,29.946,78.162,22.17938155136268,LOW
58613,29.946,78.162,22.17938155136268,LOW
58614,29.93,78.15,17.09061215932914,LOW
58615,29.93,78.15,17.09061215932914,LOW
58616,29.91,78.125,35.5919748427673,LOW
58617,29.91,78.125,35.5919748427673,LOW
58618,30.127,78.324,21.078775681341718,LOW
58619,30.127,78.324,21.078775681341718,LOW
58620,30.1058,78.2983,21.358999999999998,LOW
58621,30.1058,78.2983,21.358999999999998,LOW
58622,30.095,78.28,28.776658280922433,LOW
58623,30.095,78.28,28.776658280922433,LOW
58624,30.118,78.305,14.674285115303983,LOW
58625,30.118,78.305,14.674285115303983,LOW
58626,30.102,78.3,21.358999999999998,LOW
58627,30.102,78.3,21.358999999999998,LOW
58628,30.08,78.275,29.060725366876312,LOW
58629,30.08,78.275,29.060725366876312,LOW
58630,30.072,78.29,31.020146750524106,LOW
58631,30.072,78.29,31.020146750524106,LOW
58632,30.3398,78.0644,25.332410901467508,LOW
58633,30.3165,78.0322,25.635656184486372,LOW
58634,30.3245,78.0425,26.871486373165617,LOW
58635,30.275,78.02,30.354331236897277,LOW
58636,30.3058,77.9958,18.319446540880502,LOW
58637,30.36,77.98,28.735274633123687,LOW
58638,30.35,78.055,24.164364779874212,LOW
58639,30.3121,78.0432,34.383677148846964,LOW
58640,30.3272,78.0612,18.839366876310272,LOW
58641,30.3348,77.9962,33.29519077568134,LOW
58642,30.3215,78.041,26.871486373165617,LOW
58643,30.362,78.048,23.10503983228512,LOW
58644,30.385,78.065,25.9197106918239,LOW
58645,29.9582,78.1642,23.310075471698113,LOW
58646,29.92,78.14,34.75327463312369,LOW
58647,29.945,78.155,22.17938155136268,LOW
58648,29.98,78.135,25.075744234800844,LOW
58649,29.965,78.12,25.248872117400417,LOW
58650,29.946,78.162,22.17938155136268,LOW
58651,29.93,78.15,17.09061215932914,LOW
58652,29.91,78.125,35.5919748427673,LOW
58653,30.127,78.324,21.078775681341718,LOW
58654,30.1058,78.2983,21.358999999999998,LOW
58655,30.095,78.28,28.776658280922433,LOW
58656,30.118,78.305,14.674285115303983,LOW
58657,30.102,78.3,21.358999999999998,LOW
58658,30.08,78.275,29.060725366876312,LOW
58659,30.072,78.29,31.020146750524106,LOW
58660,30.3398,78.0644,25.332410901467508,LOW
58661,30.3165,78.0322,25.635656184486372,LOW
58662,30.3245,78.0425,26.871486373165617,LOW
58663,30.275,78.02,30.354331236897277,LOW
58664,30.3058,77.9958,18.319446540880502,LOW
58665,30.36,77.98,28.735274633123687,LOW
58666,30.35,78.055,24.164364779874212,LOW
58667,30.3121,78.0432,34.383677148846964,LOW
58668,30.3272,78.0612,18.839366876310272,LOW
58669,30.3348,77.9962,33.29519077568134,LOW
58670,30.3215,78.041,26.871486373165617,LOW
58671,30.362,78.048,23.10503983228512,LOW
58672,30.385,78.065,25.9197106918239,LOW
58673,29.9582,78.1642,23.310075471698113,LOW
58674,29.92,78.14,34.75327463312369,LOW
58675,29.945,78.155,22.17938155136268,LOW
58676,29.98,78.135,25.075744234800844,LOW
58677,29.965,78.12,25.248872117400417,LOW
58678,29.946,78.162,22.17938155136268,LOW
58679,29.93,78.15,17.09061215932914,LOW
58680,29.91,78.125,35.5919748427673,LOW
58681,30.127,78.324,21.078775681341718,LOW
58682,30.1058,78.2983,21.358999999999998,LOW
58683,30.095,78.28,28.776658280922433,LOW
58684,30.118,78.305,14.674285115303983,LOW
58685,30.102,78.3,21.358999999999998,LOW
58686,30.08,78.275,29.060725366876312,LOW
58687,30.072,78.29,31.020146750524106,LOW
58688,30.3398,78.0644,25.332410901467508,LOW
58689,30.3165,78.0322,25.635656184486372,LOW
58690,30.3245,78.0425,26.871486373165617,LOW
58691,30.275,78.02,30.354331236897277,LOW
58692,30.3058,77.9958,18.319446540880502,LOW
58693,30.36,77.98,28.735274633123687,LOW
58694,30.35,78.055,24.164364779874212,LOW
58695,30.3121,78.0432,34.383677148846964,LOW
58696,30.3272,78.0612,18.839366876310272,LOW
58697,30.3348,77.9962,33.29519077568134,LOW
58698,30.3215,78.041,26.871486373165617,LOW
58699,30.362,78.048,23.10503983228512,LOW
58700,30.385,78.065,25.9197106918239,LOW
58701,29.9582,78.1642,23.310075471698113,LOW
58702,29.92,78.14,34.75327463312369,LOW
58703,29.945,78.155,22.17938155136268,LOW
58704,29.98,78.135,25.075744234800844,LOW
58705,29.965,78.12,25.248872117400417,LOW
58706,29.946,78.162,22.17938155136268,LOW
58707,29.93,78.15,17.09061215932914,LOW
58708,29.91,78.125,35.5919748427673,LOW
58709,30.127,78.324,21.078775681341718,LOW
58710,30.1058,78.2983,21.358999999999998,LOW
58711,30.095,78.28,28.776658280922433,LOW
58712,30.118,78.305,14.674285115303983,LOW
58713,30.102,78.3,21.358999999999998,LOW
58714,30.08,78.275,29.060725366876312,LOW
58715,30.072,78.29,31.020146750524106,LOW
58716,30.3398,78.0644,25.332410901467508,LOW
58717,30.3165,78.0322,25.635656184486372,LOW
58718,30.3245,78.0425,26.871486373165617,LOW
58719,30.275,78.02,30.354331236897277,LOW
58720,30.3058,77.9958,18.319446540880502,LOW
58721,30.36,77.98,28.735274633123687,LOW
58722,30.35,78.055,24.164364779874212,LOW
58723,30.3121,78.0432,34.383677148846964,LOW
58724,30.3272,78.0612,18.839366876310272,LOW
58725,30.3348,77.9962,33.29519077568134,LOW
58726,30.3215,78.041,26.871486373165617,LOW
58727,30.362,78.048,23.10503983228512,LOW
58728,30.385,78.065,25.9197106918239,LOW
58729,29.9582,78.1642,23.310075471698113,LOW
58730,29.92,78.14,34.75327463312369,LOW
58731,29.945,78.155,22.17938155136268,LOW
58732,29.98,78.135,25.075744234800844,LOW
58733,29.965,78.12,25.248872117400417,LOW
58734,29.946,78.162,22.17938155136268,LOW
58735,29.93,78.15,17.09061215932914,LOW
58736,29.91,78.125,35.5919748427673,LOW
58737,30.127,78.324,21.078775681341718,LOW
58738,30.1058,78.2983,21.358999999999998,LOW
58739,30.095,78.28,28.776658280922433,LOW
58740,30.118,78.305,14.674285115303983,LOW
58741,30.102,78.3,21.358999999999998,LOW
58742,30.08,78.275,29.060725366876312,LOW
58743,30.072,78.29,31.020146750524106,LOW
58744,30.3398,78.0644,25.332410901467508,LOW
58745,30.3165,78.0322,25.635656184486372,LOW
58746,30.3245,78.0425,26.871486373165617,LOW
58747,30.275,78.02,30.354331236897277,LOW
58748,30.3058,77.9958,18.319446540880502,LOW
58749,30.36,77.98,28.735274633123687,LOW
58750,30.35,78.055,24.164364779874212,LOW
58751,30.3121,78.0432,34.383677148846964,LOW
58752,30.3272,78.0612,18.839366876310272,LOW
58753,30.3348,77.9962,33.29519077568134,LOW
58754,30.3215,78.041,26.871486373165617,LOW
58755,30.362,78.048,23.10503983228512,LOW
58756,30.385,78.065,25.9197106918239,LOW
58757,29.9582,78.1642,23.310075471698113,LOW
58758,29.92,78.14,34.75327463312369,LOW
58759,29.945,78.155,22.17938155136268,LOW
58760,29.98,78.135,25.075744234800844,LOW
58761,29.965,78.12,25.248872117400417,LOW
58762,29.946,78.162,22.17938155136268,LOW
58763,29.93,78.15,17.09061215932914,LOW
58764,29.91,78.125,35.5919748427673,LOW
58765,30.127,78.324,21.078775681341718,LOW
58766,30.1058,78.2983,21.358999999999998,LOW
58767,30.095,78.28,28.776658280922433,LOW
58768,30.118,78.305,14.674285115303983,LOW
58769,30.102,78.3,21.358999999999998,LOW
58770,30.08,78.275,29.060725366876312,LOW
58771,30.072,78.29,31.020146750524106,LOW
58772,30.3398,78.0644,25.332410901467508,LOW
58773,30.3165,78.0322,25.635656184486372,LOW
58774,30.3245,78.0425,26.871486373165617,LOW
58775,30.275,78.02,30.354331236897277,LOW
58776,30.3058,77.9958,18.319446540880502,LOW
58777,30.36,77.98,28.735274633123687,LOW
58778,30.35,78.055,24.164364779874212,LOW
58779,30.3121,78.0432,34.383677148846964,LOW
58780,30.3272,78.0612,18.839366876310272,LOW
58781,30.3348,77.9962,33.29519077568134,LOW
58782,30.3215,78.041,26.871486373165617,LOW
58783,30.362,78.048,23.10503983228512,LOW
58784,30.385,78.065,25.9197106918239,LOW
58785,29.9582,78.1642,23.310075471698113,LOW
58786,29.92,78.14,34.75327463312369,LOW
58787,29.945,78.155,22.17938155136268,LOW
58788,29.98,78.135,25.075744234800844,LOW
58789,29.965,78.12,25.248872117400417,LOW
58790,29.946,78.162,22.17938155136268,LOW
58791,29.93,78.15,17.09061215932914,LOW
58792,29.91,78.125,35.5919748427673,LOW
58793,30.127,78.324,21.078775681341718,LOW
58794,30.1058,78.2983,21.358999999999998,LOW
58795,30.095,78.28,28.776658280922433,LOW
58796,30.118,78.305,14.674285115303983,LOW
58797,30.102,78.3,21.358999999999998,LOW
58798,30.08,78.275,29.060725366876312,LOW
58799,30.072,78.29,31.020146750524106,LOW
58800,30.3398,78.0644,25.332410901467508,LOW
58801,30.3165,78.0322,25.635656184486372,LOW
58802,30.3245,78.0425,26.871486373165617,LOW
58803,30.275,78.02,30.354331236897277,LOW
58804,30.3058,77.9958,18.319446540880502,LOW
58805,30.36,77.98,28.735274633123687,LOW
58806,30.35,78.055,24.164364779874212,LOW
58807,30.3121,78.0432,34.383677148846964,LOW
58808,30.3272,78.0612,18.839366876310272,LOW
58809,30.3348,77.9962,33.29519077568134,LOW
58810,30.3215,78.041,26.871486373165617,LOW
58811,30.362,78.048,23.10503983228512,LOW
58812,30.385,78.065,25.9197106918239,LOW
58813,29.9582,78.1642,23.310075471698113,LOW
58814,29.92,78.14,34.75327463312369,LOW
58815,29.945,78.155,22.17938155136268,LOW
58816,29.98,78.135,25.075744234800844,LOW
58817,29.965,78.12,25.248872117400417,LOW
58818,29.946,78.162,22.17938155136268,LOW
58819,29.93,78.15,17.09061215932914,LOW
58820,29.91,78.125,35.5919748427673,LOW
58821,30.127,78.324,21.078775681341718,LOW
58822,30.1058,78.2983,21.358999999999998,LOW
58823,30.095,78.28,28.776658280922433,LOW
58824,30.118,78.305,14.674285115303983,LOW
58825,30.102,78.3,21.358999999999998,LOW
58826,30.08,78.275,29.060725366876312,LOW
58827,30.072,78.29,31.020146750524106,LOW
58828,30.3398,78.0644,25.332410901467508,LOW
58829,30.3165,78.0322,25.635656184486372,LOW
58830,30.3245,78.0425,26.871486373165617,LOW
58831,30.275,78.02,30.354331236897277,LOW
58832,30.3058,77.9958,18.319446540880502,LOW
58833,30.36,77.98,28.735274633123687,LOW
58834,30.35,78.055,24.164364779874212,LOW
58835,30.3121,78.0432,34.383677148846964,LOW
58836,30.3272,78.0612,18.839366876310272,LOW
58837,30.3348,77.9962,33.29519077568134,LOW
58838,30.3215,78.041,26.871486373165617,LOW
58839,30.362,78.048,23.10503983228512,LOW
58840,30.385,78.065,25.9197106918239,LOW
58841,29.9582,78.1642,23.310075471698113,LOW
58842,29.92,78.14,34.75327463312369,LOW
58843,29.945,78.155,22.17938155136268,LOW
58844,29.98,78.135,25.075744234800844,LOW
58845,29.965,78.12,25.248872117400417,LOW
58846,29.946,78.162,22.17938155136268,LOW
58847,29.93,78.15,17.09061215932914,LOW
58848,29.91,78.125,35.5919748427673,LOW
58849,30.127,78.324,21.078775681341718,LOW
58850,30.1058,78.2983,21.358999999999998,LOW
58851,30.095,78.28,28.776658280922433,LOW
58852,30.118,78.305,14.674285115303983,LOW
58853,30.102,78.3,21.358999999999998,LOW
58854,30.08,78.275,29.060725366876312,LOW
58855,30.072,78.29,31.020146750524106,LOW
58856,30.3398,78.0644,25.332410901467508,LOW
58857,30.3165,78.0322,25.635656184486372,LOW
58858,30.3245,78.0425,26.871486373165617,LOW
58859,30.275,78.02,30.354331236897277,LOW
58860,30.3058,77.9958,18.319446540880502,LOW
58861,30.36,77.98,28.735274633123687,LOW
58862,30.35,78.055,24.164364779874212,LOW
58863,30.3121,78.0432,34.383677148846964,LOW
58864,30.3272,78.0612,18.839366876310272,LOW
58865,30.3348,77.9962,33.29519077568134,LOW
58866,30.3215,78.041,26.871486373165617,LOW
58867,30.362,78.048,23.10503983228512,LOW
58868,30.385,78.065,25.9197106918239,LOW
58869,29.9582,78.1642,23.310075471698113,LOW
58870,29.92,78.14,34.75327463312369,LOW
58871,29.945,78.155,22.17938155136268,LOW
58872,29.98,78.135,25.075744234800844,LOW
58873,29.965,78.12,25.248872117400417,LOW
58874,29.946,78.162,22.17938155136268,LOW
58875,29.93,78.15,17.09061215932914,LOW
58876,29.91,78.125,35.5919748427673,LOW
58877,30.127,78.324,21.078775681341718,LOW
58878,30.1058,78.2983,21.358999999999998,LOW
58879,30.095,78.28,28.776658280922433,LOW
58880,30.118,78.305,14.674285115303983,LOW
58881,30.102,78.3,21.358999999999998,LOW
58882,30.08,78.275,29.060725366876312,LOW
58883,30.072,78.29,31.020146750524106,LOW
58884,30.3398,78.0644,25.332410901467508,LOW
58885,30.3398,78.0644,25.332410901467508,LOW
58886,30.3165,78.0322,25.635656184486372,LOW
58887,30.3165,78.0322,25.635656184486372,LOW
58888,30.3245,78.0425,26.871486373165617,LOW
58889,30.3245,78.0425,26.871486373165617,LOW
58890,30.275,78.02,30.354331236897277,LOW
58891,30.275,78.02,30.354331236897277,LOW
58892,30.3058,77.9958,18.319446540880502,LOW
58893,30.3058,77.9958,18.319446540880502,LOW
58894,30.36,77.98,28.735274633123687,LOW
58895,30.36,77.98,28.735274633123687,LOW
58896,30.35,78.055,24.164364779874212,LOW
58897,30.35,78.055,24.164364779874212,LOW
58898,30.3121,78.0432,34.383677148846964,LOW
58899,30.3121,78.0432,34.383677148846964,LOW
58900,30.3272,78.0612,18.839366876310272,LOW
58901,30.3272,78.0612,18.839366876310272,LOW
58902,30.3348,77.9962,33.29519077568134,LOW
58903,30.3348,77.9962,33.29519077568134,LOW
58904,30.3215,78.041,26.871486373165617,LOW
58905,30.3215,78.041,26.871486373165617,LOW
58906,30.362,78.048,23.10503983228512,LOW
58907,30.362,78.048,23.10503983228512,LOW
58908,30.385,78.065,25.9197106918239,LOW
58909,30.385,78.065,25.9197106918239,LOW
58910,29.9582,78.1642,23.310075471698113,LOW
58911,29.9582,78.1642,23.310075471698113,LOW
58912,29.92,78.14,34.75327463312369,LOW
58913,29.92,78.14,34.75327463312369,LOW
58914,29.945,78.155,22.17938155136268,LOW
58915,29.945,78.155,22.17938155136268,LOW
58916,29.98,78.135,25.075744234800844,LOW
58917,29.98,78.135,25.075744234800844,LOW
58918,29.965,78.12,25.248872117400417,LOW
